asn,degree
203756,0
203759,0
203761,0
203762,0
203766,0
203769,0
203770,0
267161,0
203774,0
203775,0
203776,0
264292,0
203780,0
203781,0
203784,0
203785,0
203788,0
203791,0
203793,0
203794,0
203795,0
203797,0
203798,0
12121,0
203800,0
203802,0
203803,0
203804,0
203810,0
131419,0
203812,0
203813,0
203814,0
203816,0
203817,0
203819,0
203821,0
203822,0
203823,0
203825,0
203828,0
203830,0
203831,0
203832,0
203833,0
203834,0
203836,0
203837,0
203839,0
203841,0
203842,0
203845,0
395230,0
203849,0
203854,0
133359,0
203861,0
203863,0
203865,0
203867,0
203868,0
203873,0
203876,0
203877,0
203878,0
203879,0
264100,0
203882,0
203883,0
133360,0
203886,0
203887,0
203888,0
203890,0
203891,0
203892,0
203893,0
203894,0
203895,0
203896,0
203897,0
203898,0
203901,0
203902,0
203904,0
203905,0
203906,0
203908,0
33985,0
203912,0
203913,0
203917,0
203918,0
203919,0
203920,0
203922,0
203925,0
203926,0
203927,0
203928,0
203932,0
203934,0
203940,0
203944,0
203946,0
203947,0
203951,0
203952,0
203953,0
203954,0
203955,0
264298,0
33993,0
203960,0
203961,0
203962,0
203966,0
203970,0
203971,0
203972,0
203974,0
203977,0
203981,0
203982,0
203983,0
203984,0
203986,0
264299,0
203988,0
203989,0
203990,0
203991,0
203992,0
203994,0
203996,0
203997,0
203998,0
204000,0
204001,0
204004,0
133364,0
204006,0
204010,0
204011,0
204014,0
204015,0
204016,0
204017,0
204018,0
204022,0
204025,0
204026,0
204028,0
204029,0
204030,0
204032,0
204033,0
204035,0
204036,0
204037,0
204038,0
204039,0
204041,0
204043,0
204044,0
204045,0
204048,0
204049,0
204050,0
204052,0
204053,0
204054,0
34009,0
204056,0
204057,0
204059,0
204061,0
204063,0
204064,0
204066,0
204067,0
204068,0
55857,0
204072,0
204073,0
204074,0
204075,0
204077,0
204078,0
204079,0
204080,0
204082,0
204083,0
204085,0
204089,0
204090,0
204092,0
204094,0
204095,0
204096,0
204098,0
204099,0
204100,0
204101,0
204103,0
204105,0
204106,0
204110,0
131421,0
204112,0
204113,0
204116,0
204117,0
204118,0
204120,0
12175,0
204124,0
204125,0
204127,0
204130,0
204131,0
204138,0
204139,0
204140,0
204141,0
204144,0
204145,0
204146,0
204147,0
204149,0
204150,0
204151,0
204155,0
204156,0
204157,0
204158,0
204159,0
204161,0
204163,0
204164,0
204165,0
204166,0
204167,0
204168,0
204169,0
204170,0
204171,0
204173,0
204174,0
204175,0
204176,0
204182,0
204183,0
133370,0
204189,0
204190,0
204191,0
204192,0
204193,0
204194,0
204195,0
204196,0
204198,0
204199,0
204201,0
204202,0
204203,0
204204,0
204213,0
204215,0
204217,0
204218,0
204219,0
204221,0
204222,0
204226,0
204227,0
204229,0
204230,0
204231,0
204233,0
204235,0
204236,0
204237,0
204238,0
204239,0
204240,0
204241,0
204242,0
204243,0
204244,0
204245,0
204246,0
204248,0
204249,0
204250,0
204252,0
204253,0
204255,0
204256,0
204257,0
204258,0
204259,0
204260,0
204265,0
204268,0
204269,0
204272,0
204273,0
204274,0
204275,0
204276,0
204277,0
204278,0
204280,0
204282,0
204283,0
204284,0
264309,0
264310,0
264103,0
395038,0
327825,0
131423,0
264315,0
395251,0
12235,0
395252,0
264317,0
395254,0
264319,0
12253,0
133384,0
264320,0
12259,0
393294,0
264978,0
264321,0
263633,0
12265,0
133386,0
204668,0
395040,0
204676,0
204678,0
394566,0
133387,0
204697,0
204701,0
393941,0
204713,0
131425,0
204728,0
204729,0
204735,0
204737,0
204743,0
394648,0
204747,0
204753,0
204755,0
204757,0
204762,0
204766,0
204767,0
263233,0
12283,0
204778,0
204780,0
204781,0
204782,0
204786,0
204788,0
204791,0
204792,0
204794,0
264326,0
12289,0
204809,0
204811,0
204812,0
204815,0
204816,0
204818,0
204819,0
204820,0
204823,0
204825,0
204826,0
264327,0
204829,0
204833,0
395263,0
204841,0
204842,0
327828,0
204844,0
204851,0
204854,0
204856,0
264328,0
204859,0
204860,0
131426,0
204868,0
395264,0
204872,0
204875,0
204876,0
204877,0
204878,0
204886,0
204888,0
204889,0
204891,0
204892,0
204893,0
204897,0
204898,0
204903,0
204904,0
204905,0
133394,0
204908,0
204912,0
204913,0
204914,0
204915,0
204918,0
204921,0
204925,0
204933,0
204936,0
204939,0
204940,0
204945,0
204947,0
204949,0
394169,0
204953,0
196894,0
204957,0
204959,0
204960,0
204961,0
204962,0
204963,0
204964,0
133396,0
204969,0
204973,0
204977,0
204980,0
204981,0
204983,0
204987,0
204991,0
204992,0
133397,0
204998,0
205002,0
205004,0
205007,0
205010,0
205011,0
205012,0
205013,0
205014,0
205016,0
205019,0
395269,0
205021,0
205024,0
205025,0
205028,0
205031,0
264334,0
205039,0
205040,0
205042,0
56019,0
205044,0
205045,0
205046,0
205047,0
262362,0
205051,0
205053,0
205054,0
205055,0
205056,0
12331,0
205060,0
205061,0
205062,0
205063,0
205064,0
205065,0
205067,0
264335,0
205070,0
205071,0
205073,0
205074,0
205075,0
205076,0
205079,0
205080,0
205081,0
205085,0
205087,0
205088,0
6829,0
205092,0
205093,0
205094,0
205097,0
205098,0
205099,0
394170,0
205102,0
205104,0
273,0
205107,0
205109,0
205110,0
205112,0
205114,0
205116,0
205118,0
205119,0
205124,0
205128,0
205129,0
205130,0
205134,0
205135,0
205136,0
205137,0
205138,0
205139,0
205142,0
205145,0
205147,0
205149,0
205153,0
205155,0
205157,0
205162,0
265285,0
205164,0
205166,0
205169,0
205171,0
205172,0
205174,0
205177,0
205178,0
132301,0
205181,0
205186,0
205187,0
205188,0
205192,0
205196,0
205197,0
205202,0
205203,0
205205,0
205209,0
205214,0
205217,0
263236,0
205220,0
205221,0
205223,0
205224,0
205225,0
205226,0
205229,0
395276,0
262841,0
205232,0
205235,0
133405,0
205238,0
205239,0
205241,0
205243,0
205244,0
205246,0
205247,0
205248,0
205252,0
205253,0
2470,0
205257,0
205262,0
205264,0
205265,0
205266,0
205274,0
205275,0
205277,0
205278,0
205280,0
205281,0
9223,0
205284,0
205285,0
205287,0
205289,0
205293,0
205294,0
205300,0
205302,0
205304,0
205305,0
205310,0
12373,0
205312,0
205313,0
205315,0
205316,0
205318,0
205319,0
205322,0
205324,0
205325,0
133408,0
205328,0
205329,0
205330,0
205331,0
205335,0
205337,0
205340,0
205342,0
205343,0
205345,0
205347,0
205349,0
205351,0
205352,0
205354,0
205355,0
205359,0
205364,0
205365,0
205366,0
205367,0
205368,0
205370,0
205371,0
205372,0
205373,0
205376,0
205377,0
205378,0
205379,0
395281,0
205382,0
205384,0
205385,0
205389,0
205391,0
205393,0
205395,0
264346,0
205400,0
205404,0
205405,0
205406,0
205409,0
205411,0
205412,0
205416,0
205418,0
205419,0
205422,0
205424,0
205427,0
264347,0
205430,0
205433,0
205434,0
205435,0
205437,0
205442,0
205444,0
205445,0
133412,0
205448,0
205450,0
205451,0
205452,0
205454,0
12397,0
205456,0
205457,0
264348,0
205459,0
205462,0
205465,0
205468,0
205470,0
205472,0
205473,0
205474,0
205476,0
205477,0
205479,0
205482,0
205484,0
205487,0
205490,0
205492,0
205493,0
205494,0
205495,0
205497,0
205498,0
205499,0
205500,0
205501,0
205502,0
205505,0
205506,0
205507,0
205509,0
205510,0
205511,0
205513,0
205514,0
205515,0
205516,0
205517,0
264350,0
205519,0
205520,0
205521,0
205522,0
205525,0
205526,0
205527,0
205528,0
205532,0
205535,0
205537,0
205538,0
205539,0
205541,0
205542,0
205544,0
205545,0
205547,0
205551,0
205552,0
205554,0
205556,0
205559,0
395287,0
205561,0
205562,0
12415,0
205564,0
205566,0
205567,0
205568,0
205569,0
205571,0
205575,0
205576,0
205577,0
205578,0
205579,0
205580,0
205583,0
205587,0
205588,0
205589,0
395288,0
205591,0
267603,0
205594,0
205595,0
205598,0
205599,0
205601,0
205602,0
205606,0
205607,0
205609,0
205611,0
205613,0
205614,0
205615,0
205616,0
205617,0
205619,0
205620,0
205622,0
205623,0
205626,0
205628,0
205629,0
205631,0
205632,0
205633,0
205636,0
205637,0
205638,0
205639,0
205640,0
205641,0
205643,0
133177,0
205645,0
262366,0
205650,0
205652,0
205653,0
205654,0
205655,0
205656,0
205657,0
205660,0
205662,0
205663,0
205665,0
205670,0
205673,0
205675,0
205676,0
205677,0
205678,0
205680,0
205681,0
205682,0
205683,0
205686,0
205687,0
205688,0
205689,0
205690,0
205691,0
205692,0
205693,0
205696,0
205700,0
205701,0
205702,0
205703,0
205704,0
205705,0
205706,0
12439,0
205708,0
205711,0
205712,0
205715,0
205716,0
205719,0
205720,0
205721,0
205724,0
205725,0
205726,0
205728,0
205729,0
205730,0
205735,0
205736,0
205738,0
205739,0
205741,0
205743,0
205746,0
205747,0
205748,0
205750,0
205751,0
205752,0
205753,0
205754,0
205755,0
205756,0
205757,0
205758,0
205759,0
205761,0
205763,0
205764,0
205765,0
205766,0
205768,0
205769,0
205770,0
205774,0
205775,0
205777,0
205780,0
205782,0
205784,0
205785,0
205787,0
205789,0
205791,0
205793,0
205795,0
205797,0
262367,0
205800,0
205802,0
205803,0
56146,0
205807,0
205808,0
205809,0
205815,0
205817,0
205818,0
205821,0
205824,0
205826,0
205827,0
205828,0
205829,0
205830,0
205832,0
205833,0
205834,0
205835,0
205836,0
205837,0
205839,0
205840,0
205841,0
205842,0
205843,0
205844,0
205845,0
205848,0
205849,0
205850,0
12463,0
205852,0
205853,0
205854,0
205855,0
205857,0
205858,0
205859,0
205862,0
205863,0
205864,0
205867,0
205870,0
205872,0
205873,0
205875,0
205877,0
205879,0
205880,0
205884,0
205886,0
205888,0
205891,0
267605,0
205893,0
205894,0
205897,0
205898,0
205899,0
205900,0
205901,0
205902,0
205903,0
205904,0
264363,0
205910,0
205911,0
205913,0
205915,0
205918,0
205921,0
205922,0
205923,0
205925,0
133428,0
205928,0
205930,0
205931,0
205933,0
205935,0
205937,0
205938,0
205939,0
205940,0
205941,0
205943,0
133179,0
205946,0
205948,0
205950,0
205951,0
200945,0
205954,0
205959,0
205961,0
205962,0
205963,0
205965,0
205966,0
205968,0
264365,0
205971,0
205972,0
205976,0
205979,0
205985,0
205986,0
205989,0
205991,0
205992,0
205993,0
205994,0
205997,0
205999,0
206002,0
206004,0
206005,0
206006,0
206007,0
206008,0
206009,0
196901,0
206011,0
206013,0
206015,0
133431,0
206019,0
206021,0
206024,0
206027,0
206028,0
206029,0
206034,0
206035,0
206039,0
206040,0
206043,0
206045,0
206046,0
206047,0
206049,0
206051,0
206053,0
206054,0
206055,0
206056,0
206057,0
206058,0
206061,0
206062,0
206063,0
206065,0
131434,0
206067,0
206068,0
206070,0
206071,0
206078,0
206079,0
206080,0
206081,0
206082,0
206083,0
206084,0
206085,0
206086,0
206087,0
206088,0
206089,0
206090,0
206091,0
206093,0
133180,0
206095,0
206096,0
206097,0
206098,0
206100,0
206101,0
206102,0
206104,0
206105,0
206106,0
206110,0
206112,0
206114,0
206115,0
206117,0
206118,0
206119,0
206122,0
206123,0
206124,0
206127,0
206129,0
206130,0
264115,0
206133,0
206134,0
206136,0
206137,0
206138,0
206140,0
206141,0
206142,0
206143,0
206144,0
206145,0
206146,0
206147,0
206148,0
206149,0
206152,0
206153,0
206154,0
206156,0
206157,0
206159,0
206160,0
206163,0
206166,0
206167,0
206168,0
395050,0
206170,0
206171,0
206174,0
206175,0
206177,0
206178,0
206179,0
206180,0
206181,0
206189,0
206190,0
206191,0
206192,0
206193,0
131199,0
263366,0
206196,0
206197,0
206198,0
206200,0
206204,0
206206,0
206207,0
206208,0
206209,0
206210,0
206211,0
206213,0
206215,0
131435,0
206217,0
206219,0
206220,0
206221,0
206223,0
206224,0
206225,0
133438,0
206230,0
206231,0
206234,0
206235,0
206237,0
206239,0
206240,0
206241,0
206243,0
206244,0
206245,0
206246,0
206248,0
206249,0
206250,0
395310,0
206252,0
206256,0
133439,0
206258,0
206261,0
206262,0
206265,0
206266,0
206267,0
206268,0
206270,0
206273,0
206274,0
34379,0
206278,0
206279,0
206280,0
206282,0
206283,0
206284,0
206285,0
266334,0
393305,0
206288,0
206289,0
206290,0
206291,0
206292,0
206293,0
206294,0
206295,0
206298,0
206301,0
206303,0
206304,0
206309,0
206310,0
206312,0
206315,0
206317,0
206318,0
206320,0
206322,0
206323,0
206324,0
206326,0
206328,0
264377,0
206331,0
206332,0
206333,0
206334,0
206335,0
206337,0
206339,0
206341,0
267608,0
327838,0
206344,0
206346,0
206349,0
206350,0
206351,0
206352,0
206353,0
206354,0
206355,0
206357,0
206358,0
206363,0
206366,0
206369,0
206370,0
206372,0
206374,0
206375,0
206376,0
206377,0
206379,0
206380,0
206381,0
206382,0
206385,0
206386,0
206387,0
206388,0
206389,0
206392,0
34399,0
206396,0
206397,0
206398,0
206399,0
206400,0
206403,0
206406,0
206409,0
206412,0
206414,0
206416,0
206417,0
206418,0
206419,0
206420,0
206421,0
206422,0
206423,0
206424,0
206425,0
206426,0
206427,0
206428,0
206429,0
206430,0
206431,0
206432,0
206433,0
206435,0
206436,0
206437,0
206439,0
135801,0
206441,0
206443,0
206444,0
206445,0
206446,0
206448,0
206450,0
206451,0
206452,0
206455,0
206456,0
206457,0
206458,0
206459,0
206460,0
206461,0
206462,0
206464,0
206465,0
206466,0
206467,0
206468,0
206469,0
206471,0
206472,0
206474,0
206475,0
206478,0
206481,0
206484,0
206485,0
206486,0
206487,0
206490,0
206491,0
206497,0
206498,0
206501,0
206504,0
206505,0
206508,0
206510,0
206511,0
206513,0
2512,0
206517,0
206519,0
206520,0
206521,0
196677,0
206523,0
206525,0
206527,0
206530,0
206531,0
206534,0
206536,0
206537,0
206538,0
206539,0
206540,0
206541,0
206542,0
206544,0
206545,0
206546,0
206549,0
206550,0
395320,0
206553,0
206554,0
206556,0
206557,0
133449,0
206559,0
206561,0
206562,0
206563,0
206564,0
206565,0
206566,0
206567,0
206569,0
264385,0
206571,0
206572,0
206574,0
206576,0
206577,0
206580,0
206583,0
206584,0
206585,0
393307,0
206588,0
206590,0
206591,0
206593,0
206594,0
206595,0
206596,0
206597,0
206602,0
206605,0
206606,0
206608,0
206610,0
395322,0
206612,0
206614,0
206616,0
206618,0
206620,0
206626,0
206627,0
206631,0
206637,0
395323,0
206644,0
206645,0
206646,0
206647,0
327840,0
206649,0
206650,0
206651,0
206652,0
206653,0
206655,0
206657,0
206659,0
206661,0
206662,0
206664,0
131438,0
206667,0
206668,0
206669,0
206670,0
395324,0
206672,0
206673,0
206675,0
206677,0
206678,0
206679,0
206681,0
206682,0
206684,0
206685,0
206687,0
206688,0
206690,0
206692,0
206694,0
206697,0
206698,0
206700,0
206702,0
206707,0
206709,0
206711,0
206712,0
206713,0
206714,0
12607,0
206716,0
206717,0
206718,0
206726,0
206728,0
206729,0
206730,0
206732,0
206733,0
206734,0
206737,0
206738,0
206743,0
206746,0
206749,0
264391,0
206751,0
206752,0
206754,0
206755,0
206756,0
206759,0
206760,0
206761,0
206763,0
206764,0
206765,0
206766,0
206767,0
206768,0
206770,0
206771,0
206772,0
206773,0
206779,0
264392,0
206784,0
206785,0
12619,0
206789,0
206791,0
206793,0
206794,0
206796,0
133457,0
206799,0
206800,0
206801,0
206803,0
206804,0
206805,0
206806,0
206808,0
206809,0
206812,0
206814,0
206815,0
206816,0
206818,0
206820,0
206821,0
206825,0
206826,0
206827,0
206828,0
206830,0
206833,0
206834,0
206835,0
206837,0
206838,0
206840,0
206841,0
206842,0
206843,0
206844,0
206845,0
206846,0
206847,0
206849,0
206850,0
206851,0
206852,0
206853,0
206854,0
206856,0
206857,0
206858,0
206861,0
206862,0
206863,0
206864,0
206865,0
206866,0
206867,0
206868,0
206871,0
206872,0
206873,0
206874,0
206875,0
206877,0
206878,0
206879,0
206880,0
206881,0
206883,0
206884,0
206886,0
206887,0
133460,0
206889,0
206891,0
206896,0
206898,0
206902,0
206903,0
266673,0
206905,0
206906,0
206908,0
206909,0
206911,0
206912,0
206914,0
206917,0
133461,0
206920,0
206922,0
206923,0
206924,0
206925,0
206926,0
206927,0
206928,0
206930,0
206931,0
206932,0
206933,0
206936,0
206937,0
206939,0
206940,0
206941,0
395333,0
206943,0
206944,0
206945,0
206948,0
206951,0
206952,0
206953,0
206954,0
206955,0
206956,0
206958,0
206959,0
264398,0
206961,0
206963,0
206964,0
206965,0
206966,0
206968,0
206969,0
206970,0
395334,0
206973,0
206976,0
206979,0
206980,0
206982,0
206984,0
206986,0
206987,0
206988,0
206992,0
206993,0
262145,0
206996,0
206997,0
395335,0
207003,0
207004,0
207005,0
207006,0
207010,0
207011,0
207012,0
207014,0
207015,0
207016,0
207017,0
207018,0
264400,0
207021,0
207023,0
207024,0
207025,0
207026,0
207027,0
207028,0
207029,0
207030,0
207031,0
207032,0
207034,0
207035,0
393310,0
207038,0
207039,0
207040,0
207041,0
207042,0
207043,0
207045,0
207046,0
207047,0
207050,0
207051,0
207054,0
207057,0
207058,0
207059,0
207060,0
207061,0
395337,0
207064,0
207066,0
207068,0
207069,0
207071,0
207072,0
207074,0
207075,0
207078,0
207079,0
207084,0
207087,0
207088,0
207089,0
207091,0
207092,0
207093,0
207095,0
207096,0
207099,0
207100,0
207102,0
207104,0
207105,0
207107,0
207109,0
264403,0
207112,0
207115,0
2532,0
207120,0
395339,0
207123,0
207124,0
207125,0
207127,0
207128,0
207129,0
207130,0
207131,0
207132,0
207134,0
207135,0
207136,0
56368,0
207138,0
264404,0
207141,0
207142,0
207143,0
207144,0
207145,0
207147,0
207148,0
207152,0
207154,0
207155,0
207157,0
207159,0
207160,0
207161,0
207162,0
207164,0
207165,0
207168,0
54908,0
207172,0
207173,0
207179,0
207180,0
207181,0
207182,0
207184,0
207185,0
262972,0
207193,0
207194,0
207199,0
264406,0
207201,0
207202,0
207203,0
207206,0
207207,0
207210,0
207214,0
207215,0
207216,0
133471,0
207219,0
207220,0
207222,0
207223,0
207225,0
207228,0
207232,0
207233,0
207234,0
207235,0
207236,0
207237,0
207239,0
207240,0
395343,0
207243,0
207245,0
207247,0
207248,0
207249,0
207250,0
207251,0
207253,0
207254,0
207255,0
207256,0
207257,0
207258,0
207259,0
131442,0
262320,0
133188,0
264123,0
135807,0
395347,0
266510,0
133477,0
264413,0
132316,0
264414,0
264066,0
131179,0
395059,0
2546,0
264418,0
12756,0
264420,0
133486,0
264422,0
45028,0
264423,0
131445,0
133488,0
262146,0
263253,0
395361,0
34633,0
264426,0
136683,0
12792,0
12793,0
264428,0
135529,0
264429,0
56494,0
133192,0
133494,0
264430,0
395367,0
12823,0
395369,0
133193,0
34675,0
133499,0
263255,0
264435,0
205644,0
263194,0
12841,0
264438,0
395374,0
34705,0
395376,0
264441,0
395377,0
133506,0
514,0
394129,0
264443,0
196854,0
12877,0
395380,0
4879,0
263257,0
264446,0
395382,0
132958,0
264448,0
395384,0
50587,0
267559,0
263258,0
56599,0
264451,0
266337,0
50590,0
264452,0
131387,0
264453,0
34771,0
264455,0
133520,0
136689,0
133521,0
203356,0
262309,0
263147,0
56650,0
206522,0
264462,0
264463,0
2592,0
133529,0
395402,0
133531,0
395403,0
264468,0
199001,0
264469,0
262389,0
50608,0
267467,0
395406,0
266499,0
203368,0
133536,0
264472,0
2601,0
13021,0
264473,0
22101,0
267560,0
5758,0
264475,0
264136,0
133540,0
264476,0
394561,0
264477,0
327858,0
133542,0
131388,0
264478,0
395414,0
133202,0
133544,0
264137,0
264481,0
394199,0
133546,0
267629,0
133547,0
34917,0
394568,0
264483,0
264484,0
56770,0
395422,0
133551,0
132785,0
264487,0
267630,0
133552,0
264488,0
131458,0
395424,0
133553,0
264489,0
203386,0
262833,0
136696,0
13116,0
133556,0
13117,0
26711,0
327861,0
133557,0
393751,0
56818,0
264494,0
263267,0
264140,0
267632,0
327862,0
262395,0
263268,0
135825,0
266339,0
395437,0
264502,0
56860,0
13171,0
131389,0
264503,0
395439,0
264504,0
262396,0
395440,0
48536,0
13183,0
264506,0
35034,0
395442,0
527,0
267634,0
395444,0
23659,0
264510,0
266639,0
264511,0
327723,0
266514,0
393733,0
131463,0
395449,0
56918,0
264514,0
2643,0
264515,0
133580,0
264516,0
136701,0
133581,0
264517,0
133582,0
131464,0
13251,0
133210,0
262399,0
263272,0
13261,0
266255,0
264521,0
136702,0
133586,0
264522,0
267637,0
264523,0
133588,0
56968,0
201297,0
137151,0
133590,0
264526,0
266340,0
133591,0
264527,0
131390,0
395465,0
22354,0
264530,0
264147,0
1852,0
266290,0
57005,0
394209,0
395467,0
55035,0
264532,0
395468,0
131467,0
264534,0
262325,0
133599,0
264535,0
133600,0
135832,0
13339,0
394210,0
263198,0
395083,0
327870,0
131468,0
133214,0
395475,0
133604,0
395476,0
133605,0
264541,0
264542,0
33223,0
133607,0
196858,0
133608,0
133609,0
395481,0
131295,0
264548,0
264549,0
395485,0
264550,0
57100,0
264151,0
264551,0
395086,0
131375,0
395488,0
198255,0
13423,0
131471,0
132344,0
264554,0
262406,0
13435,0
132264,0
35288,0
264557,0
28873,0
57139,0
264558,0
395494,0
133623,0
262326,0
262407,0
133624,0
57148,0
263280,0
135837,0
35309,0
133626,0
395498,0
395499,0
132346,0
395500,0
263281,0
29437,0
2695,0
136711,0
264567,0
264568,0
131474,0
395504,0
264570,0
264155,0
135839,0
267125,0
133636,0
264572,0
13520,0
267647,0
264573,0
395509,0
2703,0
394658,0
134967,0
133640,0
135840,0
394218,0
266342,0
196943,0
13543,0
264577,0
2706,0
327878,0
199110,0
394631,0
264578,0
13549,0
264579,0
2708,0
395515,0
133644,0
264157,0
133645,0
32839,0
264581,0
136714,0
542,0
327879,0
264583,0
2712,0
13579,0
4822,0
264585,0
266465,0
264586,0
133651,0
35439,0
2717,0
24540,0
264589,0
395525,0
263286,0
133994,0
131323,0
264591,0
13615,0
42001,0
395094,0
133657,0
394135,0
264593,0
267041,0
196860,0
57317,0
264594,0
264160,0
133660,0
203493,0
395532,0
264597,0
11455,0
133662,0
203495,0
133663,0
264599,0
137154,0
264161,0
135845,0
263026,0
196948,0
57357,0
2731,0
267653,0
264603,0
2732,0
